time,seconds_elapsed,z,y,x,sensor,activity,file_source,person
1761486950336425500,2.569425537109375,-0.0004581489483825,0.0001527163112768,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950353255000,2.5862548828125,-0.0006108652451075,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950370080000,2.603080078125,0.0001527163112768,0.0,-0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950386905300,2.6199052734375,0.0001527163112768,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950403730700,2.636730712890625,0.0001527163112768,-0.0004581489483825,-0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950420552700,2.653552734375,0.0001527163112768,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950437407200,2.6704072265625,-0.0003054326225537,-0.0001527163112768,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950454215000,2.68721484375,0.0001527163112768,0.0,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950471046000,2.7040458984375,0.0001527163112768,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950487864800,2.72086474609375,0.0001527163112768,-0.0007635815418325,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950504703700,2.737703857421875,0.0001527163112768,0.0007635815418325,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950521502200,2.754502197265625,0.0001527163112768,0.0001527163112768,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950538343000,2.771343017578125,0.0001527163112768,-0.0003054326225537,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950555180800,2.788180908203125,0.0,0.0001527163112768,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950572027000,2.80502685546875,0.0,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950588822000,2.821822021484375,-0.0009162978967651,-0.0003054326225537,-0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950605649200,2.838649169921875,0.0,-0.0003054326225537,-0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950622460400,2.85546044921875,0.0001527163112768,0.0004581489483825,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950639296300,2.872296142578125,-0.0009162978967651,0.0003054326225537,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950656129300,2.88912939453125,0.0,0.0004581489483825,-0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950672931000,2.90593115234375,0.0001527163112768,-0.0007635815418325,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950689765000,2.92276513671875,0.0,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950706574600,2.93957470703125,0.0003054326225537,-0.0007635815418325,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950723413200,2.956413330078125,-0.0009162978967651,-0.0003054326225537,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950740238300,2.97323828125,0.0001527163112768,0.0009162978967651,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950757064200,2.990064208984375,-0.0006108652451075,0.0,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950773906200,3.00690625,0.0001527163112768,0.0,-0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950790723300,3.023723388671875,0.0001527163112768,-0.0007635815418325,0.0012217304902151,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950807545000,3.040545166015625,-0.0001527163112768,0.0,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
